window_id,method,feature,statistic,p_value,severity,status,minimum_detectable_effect
2014-09,ks,total_bal_ex_mort,0.08934299060434714,1.2570796445119377e-65,watch,ok,0.05
2014-09,ks,total_bc_limit,0.045576520611271265,2.2352376429783292e-17,none,ok,0.05
2014-09,wasserstein,loan_amnt,0.07207453660056909,0.005,none,ok,0.1
2014-09,wasserstein,int_rate,0.25516259648972944,0.005,alert,ok,0.1
2014-09,wasserstein,installment,0.03470038930442679,0.105,none,ok,0.1
2014-09,wasserstein,annual_inc,0.09750536778680892,0.01,none,ok,0.1
2014-09,wasserstein,dti,0.1955430822451082,0.005,watch,ok,0.1
2014-09,wasserstein,delinq_2yrs,0.04452749328424498,0.15,none,ok,0.1
2014-09,wasserstein,inq_last_6mths,0.19688839297301855,0.005,watch,ok,0.1
2014-09,wasserstein,open_acc,0.21300257115245766,0.005,watch,ok,0.1
2014-09,wasserstein,pub_rec,0.1336709430147925,0.005,watch,ok,0.1
2014-09,wasserstein,revol_bal,0.12855730989273642,0.005,watch,ok,0.1
2014-09,wasserstein,revol_util,0.1643022151435033,0.005,watch,ok,0.1
2014-09,wasserstein,total_acc,0.15125715362777015,0.005,watch,ok,0.1
2014-09,wasserstein,tot_coll_amt,0.13079232297345278,0.005,watch,ok,0.1
2014-09,wasserstein,tot_cur_bal,0.07593768965987986,0.005,none,ok,0.1
2014-09,wasserstein,total_rev_hi_lim,0.15107836345490125,0.005,watch,ok,0.1
2014-09,wasserstein,acc_open_past_24mths,0.23064033591441618,0.005,watch,ok,0.1
2014-09,wasserstein,avg_cur_bal,0.03357840463661305,0.03,none,ok,0.1
2014-09,wasserstein,bc_open_to_buy,0.11169655655202708,0.005,watch,ok,0.1
2014-09,wasserstein,bc_util,0.13733262129009946,0.005,watch,ok,0.1
2014-09,wasserstein,mo_sin_old_rev_tl_op,0.037294851409950175,0.385,none,ok,0.1
2014-09,wasserstein,mort_acc,0.03928782364538643,0.065,none,ok,0.1
2014-09,wasserstein,num_actv_bc_tl,0.06823411401714811,0.005,none,ok,0.1
2014-09,wasserstein,num_sats,0.21054837090351436,0.005,watch,ok,0.1
2014-09,wasserstein,pct_tl_nvr_dlq,0.07452741076600816,0.015,none,ok,0.1
2014-09,wasserstein,percent_bc_gt_75,0.12421979265081211,0.005,watch,ok,0.1
2014-09,wasserstein,tot_hi_cred_lim,0.097701840291203,0.005,none,ok,0.1
2014-09,wasserstein,total_bal_ex_mort,0.20848244805665675,0.005,watch,ok,0.1
2014-09,wasserstein,total_bc_limit,0.12250939538477748,0.005,watch,ok,0.1
2014-09,kl,loan_amnt,0.006247557238875639,4.872254955276436e-21,none,ok,0.0004795435415398557
2014-09,kl,int_rate,0.08351971311511186,0.0,watch,ok,0.0004795435415398557
2014-09,kl,installment,0.002204296827431948,4.283123475794479e-06,none,ok,0.0004795435415398557
2014-09,kl,annual_inc,0.003927025211756047,2.8499526607856612e-12,none,ok,0.0004795435415398557
2014-09,kl,dti,0.019835410680303485,1.121977356557778e-74,none,ok,0.0004795435415398557
2014-09,kl,delinq_2yrs,0.00015278296264306483,0.09039037695710532,none,ok,5.328261572665063e-05
2014-09,kl,inq_last_6mths,0.02092299053221742,5.379371090633086e-86,none,ok,0.00010656523145330126
2014-09,kl,open_acc,0.017091894254496726,1.013717392289884e-63,none,ok,0.0004795435415398557
2014-09,kl,pub_rec,0.0060460660804092375,1.7009642336057824e-26,none,ok,5.328261572665063e-05
2014-09,kl,revol_bal,0.01769757332842071,3.8917573201428473e-66,none,ok,0.0004795435415398557
2014-09,kl,revol_util,0.015287955981421183,1.755997525393945e-56,none,ok,0.0004799799473235275
2014-09,kl,total_acc,0.009184912709102003,1.9687189215911068e-32,none,ok,0.0004795435415398557
2014-09,kl,tot_coll_amt,0.0,,none,ok,0.0
2014-09,kl,tot_cur_bal,0.00699850114279311,6.2665429724266745e-24,none,ok,0.0004795435415398557
2014-09,kl,total_rev_hi_lim,0.01340256239967106,4.724950023235394e-49,none,ok,0.0004795435415398557
2014-09,kl,acc_open_past_24mths,0.019297156979105168,3.060225593155714e-74,none,ok,0.0003729783100865544
2014-09,kl,avg_cur_bal,0.0031984990612510425,1.3237206668830742e-09,none,ok,0.0004795455770545265
2014-09,kl,bc_open_to_buy,0.0069372493168249685,1.845948830006118e-23,none,ok,0.00048374902021641313
